created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2018-02-18 09:56:47 UTC,970,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 09:57:18 UTC,971,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 09:57:49 UTC,972,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 09:58:20 UTC,973,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 09:58:51 UTC,974,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 09:59:22 UTC,975,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 09:59:53 UTC,976,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:00:24 UTC,977,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:02:11 UTC,978,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:02:42 UTC,979,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:03:14 UTC,980,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:03:45 UTC,981,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:04:16 UTC,982,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:04:47 UTC,983,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:05:18 UTC,984,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:05:50 UTC,985,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:06:21 UTC,986,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:06:52 UTC,987,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:07:23 UTC,988,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:07:54 UTC,989,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:08:25 UTC,990,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:08:56 UTC,991,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:09:28 UTC,992,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:09:58 UTC,993,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:10:30 UTC,994,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:11:01 UTC,995,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:11:33 UTC,996,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 10:12:04 UTC,997,22.40,260,31,1,0,0,9928492120,9928492120
2018-02-18 12:01:22 UTC,998,22.40,,,,,,9928492120,9928492120
2018-02-18 12:03:47 UTC,999,22.40,,,,,,9928492120,9928492120
2018-02-18 12:07:29 UTC,1000,22.40,,,,,,9928492120,9928492120
2018-02-18 12:08:27 UTC,1001,22.40,,,,,,9928492120,9928492120
2018-02-18 12:08:47 UTC,1002,22.40,,,,,,9928492120,9928492120
2018-02-18 12:10:02 UTC,1003,22.40,,,,,,9928492120,9928492120
2018-02-23 10:36:04 UTC,1004,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:36:50 UTC,1005,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:37:06 UTC,1006,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:37:22 UTC,1007,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:37:37 UTC,1008,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:37:54 UTC,1009,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:38:10 UTC,1010,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:38:24 UTC,1011,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:38:40 UTC,1012,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:38:55 UTC,1013,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:39:11 UTC,1014,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:39:26 UTC,1015,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:39:42 UTC,1016,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:39:57 UTC,1017,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:40:14 UTC,1018,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:40:44 UTC,1019,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:41:00 UTC,1020,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:41:15 UTC,1021,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:41:47 UTC,1022,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:42:03 UTC,1023,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:42:18 UTC,1024,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:42:34 UTC,1025,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:42:49 UTC,1026,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:43:05 UTC,1027,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:43:21 UTC,1028,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:43:36 UTC,1029,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:43:51 UTC,1030,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:44:08 UTC,1031,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:44:25 UTC,1032,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:44:54 UTC,1033,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:45:10 UTC,1034,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:45:25 UTC,1035,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:45:42 UTC,1036,22.40,260,31,1,0,0,9462545765,9462545765
2018-02-23 10:47:06 UTC,1037,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:47:22 UTC,1038,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:47:37 UTC,1039,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:47:53 UTC,1040,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:48:09 UTC,1041,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:48:24 UTC,1042,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:48:40 UTC,1043,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:48:55 UTC,1044,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:49:11 UTC,1045,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:53:28 UTC,1046,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:53:44 UTC,1047,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:54:00 UTC,1048,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:54:15 UTC,1049,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:55:17 UTC,1050,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:55:32 UTC,1051,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:55:47 UTC,1052,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:56:04 UTC,1053,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:56:19 UTC,1054,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:56:34 UTC,1055,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:56:50 UTC,1056,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:57:06 UTC,1057,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:57:21 UTC,1058,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:57:36 UTC,1059,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:57:52 UTC,1060,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:58:08 UTC,1061,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:58:23 UTC,1062,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:58:39 UTC,1063,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:58:54 UTC,1064,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 10:59:24 UTC,1065,22.40,260,31,1,0,0,9694579216,9694579216
2018-02-23 10:59:40 UTC,1066,22.40,260,31,1,0,0,9694579216,9694579216
2018-02-23 10:59:55 UTC,1067,22.40,260,31,1,0,0,9694579216,9694579216
2018-02-23 11:00:14 UTC,1068,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:00:38 UTC,1069,30,340,20,0,1,1,9462545765,9462545765
2018-02-23 11:00:53 UTC,1070,30,340,20,0,1,1,9462545765,9462545765
2018-02-23 11:01:09 UTC,1071,30,340,20,0,1,1,9462545765,9462545765
2018-02-23 11:01:24 UTC,1072,30,340,20,0,1,1,9462545765,9462545765
2018-02-23 11:01:40 UTC,1073,30,340,20,0,1,1,9462545765,9462545765
2018-02-23 11:01:56 UTC,1074,30,340,20,0,1,1,9462545765,9462545765
2018-02-23 11:02:16 UTC,1075,22.40,260,31,1,0,0,9694579216,9694579216
2018-02-23 11:02:32 UTC,1076,22.40,260,31,1,0,0,9694579216,9694579216
2018-02-23 11:03:11 UTC,1077,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:03:27 UTC,1078,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:03:42 UTC,1079,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:03:58 UTC,1080,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:04:13 UTC,1081,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:04:29 UTC,1082,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:04:45 UTC,1083,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:05:00 UTC,1084,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:05:16 UTC,1085,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:05:31 UTC,1086,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:05:47 UTC,1087,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:06:03 UTC,1088,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:06:19 UTC,1089,22.40,260,31,1,0,0,9694579216,9694579216
2018-02-23 11:06:34 UTC,1090,22.40,260,31,1,0,0,9694579216,9694579216
2018-02-23 11:06:50 UTC,1091,22.40,260,31,1,0,0,9694579216,9694579216
2018-02-23 11:07:06 UTC,1092,22.40,260,31,1,0,0,9694579216,9694579216
2018-02-23 11:07:21 UTC,1093,22.40,260,31,1,0,0,9694579216,9694579216
2018-02-23 11:07:37 UTC,1094,22.40,260,31,1,0,0,9694579216,9694579216
2018-02-23 11:07:52 UTC,1095,22.40,260,31,1,0,0,9694579216,9694579216
2018-02-23 11:08:08 UTC,1096,22.40,260,31,1,0,0,9694579216,9694579216
2018-02-23 11:08:23 UTC,1097,22.40,260,31,1,0,0,9694579216,9694579216
2018-02-23 11:08:46 UTC,1098,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:09:01 UTC,1099,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:09:17 UTC,1100,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:09:32 UTC,1101,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:09:48 UTC,1102,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:10:05 UTC,1103,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:10:21 UTC,1104,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:10:50 UTC,1105,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:11:06 UTC,1106,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:11:21 UTC,1107,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:11:37 UTC,1108,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:11:53 UTC,1109,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:12:10 UTC,1110,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:12:39 UTC,1111,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:12:55 UTC,1112,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:13:12 UTC,1113,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:13:42 UTC,1114,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:13:57 UTC,1115,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:14:13 UTC,1116,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:14:28 UTC,1117,22.40,260,31,1,0,0,9140681569,9140681569
2018-02-23 11:19:47 UTC,1118,30,340,20,0,1,1,9462545765,9462545765
2018-02-23 11:20:03 UTC,1119,30,340,20,0,1,1,9462545765,9462545765
2018-02-23 11:20:34 UTC,1120,30,340,20,0,1,1,9462545765,9462545765
2018-02-23 11:20:51 UTC,1121,30,340,20,0,1,1,9462545765,9462545765
2018-03-07 13:56:07 UTC,1122,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 13:56:39 UTC,1123,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 13:57:53 UTC,1124,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 13:58:25 UTC,1125,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 13:58:59 UTC,1126,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 13:59:31 UTC,1127,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:00:05 UTC,1128,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:00:36 UTC,1129,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:01:10 UTC,1130,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:01:43 UTC,1131,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:02:50 UTC,1132,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:03:23 UTC,1133,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:03:54 UTC,1134,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:04:27 UTC,1135,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:05:00 UTC,1136,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:05:33 UTC,1137,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:05:48 UTC,1138,22.40,260,31,1,0,0,9246325125,9246325125
2018-03-07 14:06:05 UTC,1139,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:06:38 UTC,1140,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:06:53 UTC,1141,22.40,260,31,1,0,0,9246325125,9246325125
2018-03-07 14:07:11 UTC,1142,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:07:43 UTC,1143,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:08:04 UTC,1144,54.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:08:26 UTC,1145,22.40,260,31,1,0,0,9246325125,9246325125
2018-03-07 14:08:50 UTC,1146,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:09:11 UTC,1147,54.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:09:33 UTC,1148,22.40,260,31,1,0,0,9246325125,9246325125
2018-03-07 14:09:49 UTC,1149,54.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:10:24 UTC,1150,54.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:10:59 UTC,1151,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:11:26 UTC,1152,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:11:46 UTC,1153,70,260,31,1,0,0,9246325125,9246325125
2018-03-07 14:12:03 UTC,1154,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:12:36 UTC,1155,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:13:09 UTC,1156,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:13:55 UTC,1157,54.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:14:17 UTC,1158,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:14:49 UTC,1159,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:15:21 UTC,1160,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:15:54 UTC,1161,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:16:16 UTC,1162,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-07 14:17:55 UTC,1163,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:18:27 UTC,1164,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:18:58 UTC,1165,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:19:29 UTC,1166,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:20:00 UTC,1167,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:20:31 UTC,1168,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:21:03 UTC,1169,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:21:35 UTC,1170,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:22:10 UTC,1171,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:22:43 UTC,1172,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:23:14 UTC,1173,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:23:45 UTC,1174,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:24:16 UTC,1175,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:24:48 UTC,1176,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:25:23 UTC,1177,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:25:56 UTC,1178,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:26:29 UTC,1179,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:27:00 UTC,1180,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:27:31 UTC,1181,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:28:04 UTC,1182,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:28:37 UTC,1183,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:29:11 UTC,1184,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:29:43 UTC,1185,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:30:14 UTC,1186,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:30:47 UTC,1187,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:31:19 UTC,1188,70,260,50,1,0,0,9246325125,9246325125
2018-03-07 14:38:02 UTC,1189,22.40,260,31,1,0,0,9928492120,9928492120
2018-03-08 09:13:20 UTC,1190,22.40,260,31,1,0,0,7228918141,7228918141
2018-03-08 09:13:48 UTC,1191,22.40,260,31,1,0,0,7228918141,7228918141
2018-03-08 09:14:11 UTC,1192,22.40,260,31,1,0,0,7228918141,7228918141
2018-03-08 09:14:39 UTC,1193,22.40,260,31,1,0,0,7228918141,7228918141
2018-03-08 09:15:02 UTC,1194,22.40,260,31,1,0,0,7228918141,7228918141
2018-03-08 09:15:34 UTC,1195,22.40,260,31,1,0,0,7228918141,7228918141
2018-03-08 09:15:57 UTC,1196,22.40,260,31,1,0,0,7228918141,7228918141
2018-03-08 09:16:25 UTC,1197,22.40,260,31,1,0,0,7228918141,7228918141
2018-03-08 09:16:54 UTC,1198,22.40,260,31,1,0,0,7228918141,7228918141
2018-03-08 09:17:17 UTC,1199,22.40,260,31,1,0,0,7228918141,7228918141
2018-03-08 09:18:07 UTC,1200,22.40,260,31,1,0,0,7228918141,7228918141
2018-03-08 09:32:39 UTC,1201,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:33:06 UTC,1202,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:33:30 UTC,1203,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:34:04 UTC,1204,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:34:32 UTC,1205,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:35:05 UTC,1206,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:35:31 UTC,1207,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:36:02 UTC,1208,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:36:30 UTC,1209,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:37:01 UTC,1210,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:37:33 UTC,1211,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:38:03 UTC,1212,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:39:07 UTC,1213,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:39:29 UTC,1214,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:40:20 UTC,1215,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:40:48 UTC,1216,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:41:11 UTC,1217,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:41:39 UTC,1218,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:42:00 UTC,1219,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:42:23 UTC,1220,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:42:51 UTC,1221,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:43:27 UTC,1222,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:43:59 UTC,1223,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:44:24 UTC,1224,22.40,260,31,1,0,0,7073872403,7073872403
2018-03-08 09:44:49 UTC,1225,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:45:12 UTC,1226,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:45:34 UTC,1227,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:45:56 UTC,1228,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:46:22 UTC,1229,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:46:46 UTC,1230,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:47:09 UTC,1231,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:47:32 UTC,1232,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:47:55 UTC,1233,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:48:18 UTC,1234,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:48:46 UTC,1235,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:49:09 UTC,1236,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:49:39 UTC,1237,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:50:00 UTC,1238,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:50:22 UTC,1239,22.40,260,31,1,0,0,7023804629,7023804629
2018-03-08 09:51:09 UTC,1240,30,300,40,1,0,0,7023804629,7023804629
2018-03-08 09:51:37 UTC,1241,30,300,40,1,0,0,7023804629,7023804629
2018-03-08 09:51:59 UTC,1242,30,300,40,1,0,0,7023804629,7023804629
2018-03-08 09:52:23 UTC,1243,30,300,40,1,0,0,7023804629,7023804629
2018-03-08 09:52:44 UTC,1244,30,300,40,1,0,0,7023804629,7023804629
2018-03-08 09:53:07 UTC,1245,30,300,40,1,0,0,7023804629,7023804629
2018-03-08 09:53:33 UTC,1246,30,300,40,1,0,0,7023804629,7023804629
2018-03-08 09:53:56 UTC,1247,30,300,40,1,0,0,7023804629,7023804629
2018-03-08 09:54:25 UTC,1248,30,300,40,1,0,0,7023804629,7023804629
2018-03-08 09:54:49 UTC,1249,30,300,40,1,0,0,7023804629,7023804629
2018-03-08 09:55:11 UTC,1250,30,300,40,1,0,0,7023804629,7023804629
2018-03-08 09:55:38 UTC,1251,30,300,40,1,0,0,7023804629,7023804629
2018-03-08 09:56:01 UTC,1252,30,300,40,1,0,0,7023804629,7023804629
2018-03-08 09:56:24 UTC,1253,30,300,40,1,0,0,7023804629,7023804629
2018-03-08 09:56:48 UTC,1254,30,300,40,1,0,0,7023804629,7023804629
2018-03-08 10:28:46 UTC,1255,30,300,40,1,0,0,7023804629,7023804629
2018-03-15 07:52:03 UTC,1256,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:52:32 UTC,1257,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:52:56 UTC,1258,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:53:18 UTC,1259,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:53:40 UTC,1260,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:54:03 UTC,1261,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:54:25 UTC,1262,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:54:49 UTC,1263,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:55:11 UTC,1264,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:55:33 UTC,1265,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:55:56 UTC,1266,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:56:20 UTC,1267,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:56:42 UTC,1268,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:57:04 UTC,1269,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:57:28 UTC,1270,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:57:50 UTC,1271,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:58:13 UTC,1272,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:58:35 UTC,1273,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:58:58 UTC,1274,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:59:21 UTC,1275,22.40,,31,,,,7228918141,7228918141
2018-03-15 07:59:44 UTC,1276,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:00:08 UTC,1277,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:00:29 UTC,1278,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:00:52 UTC,1279,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:01:16 UTC,1280,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:02:01 UTC,1281,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:02:23 UTC,1282,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:04:07 UTC,1283,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:04:28 UTC,1284,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:04:53 UTC,1285,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:05:14 UTC,1286,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:05:36 UTC,1287,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:05:58 UTC,1288,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:06:21 UTC,1289,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:06:43 UTC,1290,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:07:09 UTC,1291,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:07:30 UTC,1292,22.40,,31,,,,7228918141,7228918141
2018-03-15 08:07:52 UTC,1293,22.40,,31,,,,7228918141,7228918141
